Typography 101: Picking the Right Fonts for Business Success,https://www.udemy.com/typography-fonts-business/,TRUE,75,1224,Beginner Level,1.5,2015-04-20T18:03:34Z,Graphic Design
Editorial Illustration Tutorial: From Drawing to Photoshop,https://www.udemy.com/editorial-illustration-illuminating-the-written-word/,TRUE,45,774,All Levels,2.5,2015-04-08T16:57:23Z,Graphic Design
Kindle eBook Cover Design and Book Illustration Guide,https://www.udemy.com/kindle-ebook-cover-design/,TRUE,120,715,All Levels,1,2015-11-06T17:27:45Z,Graphic Design
Removing Backgrounds From Images using Adobe Photoshop,https://www.udemy.com/removing-backgrounds-from-images-using-adobe-photoshop/,TRUE,20,1768,All Levels,0.683333333,2015-06-03T18:11:41Z,Graphic Design
Graphic Design Secrets Revealed,https://www.udemy.com/design-like-a-pro-graphic-design-fundamentals/,TRUE,95,2555,All Levels,6,2012-09-04T02:21:04Z,Graphic Design
Drawing in Perspective,https://www.udemy.com/drawing-in-perspective/,TRUE,25,426,All Levels,3,2016-05-27T19:39:14Z,Graphic Design
Digital Art in Adobe Illustrator CC: Angry Bird  Tom & Jerry,https://www.udemy.com/adobe-illustrator-cc-course/,FALSE,0,3108,Beginner Level,2.5,2016-08-12T17:34:45Z,Graphic Design
Adobe Illustrator For Beginners: Design A Typographic Logo,https://www.udemy.com/illustratorforbeginners/,TRUE,30,276,Beginner Level,1.5,2015-10-15T22:29:00Z,Graphic Design
Surface Pattern Design : Create Scandinavian Patterns,https://www.udemy.com/surface-pattern-design-scandinavian-art-research-to-finished-design/,TRUE,40,390,All Levels,0.7,2017-04-04T15:03:18Z,Graphic Design
Draw a realistic Fantail using pencil,https://www.udemy.com/draw-a-realistic-fantail-using-pencil/,FALSE,0,6754,All Levels,1,2016-02-11T22:05:05Z,Graphic Design
How to design a business card on Photoshop (for beginners),https://www.udemy.com/businesscarddesignphotoshop/,FALSE,0,5086,Beginner Level,1,2016-08-27T19:02:40Z,Graphic Design
Make Flat Design Space Ships in 30 Minutes in Illustrator!,https://www.udemy.com/make-flat-design-space-ships-in-30-minutes-in-illustrator/,TRUE,50,1146,Beginner Level,0.55,2016-04-06T20:26:56Z,Graphic Design
Figure Drawing From Life Using The Reilly Technique.,https://www.udemy.com/figure-drawing-from-life-using-the-reilly-technique/,FALSE,0,47811,All Levels,2.5,2012-05-09T18:14:57Z,Graphic Design
Drawing Cartoony Characters,https://www.udemy.com/cartoonycharacters/,TRUE,20,1564,Beginner Level,2,2013-10-09T00:45:01Z,Graphic Design
Learn Blender 3D  - The introduction course,https://www.udemy.com/learn-blender-3d-in-under-2-hours-the-intro-course/,TRUE,100,739,Beginner Level,1.5,2016-08-19T00:52:30Z,Graphic Design
Inkscape For Beginners 2016/2017,https://www.udemy.com/udemy-master-inkscape-beginner-course-20162017-unofficial/,TRUE,40,1029,All Levels,4,2016-09-26T17:24:45Z,Graphic Design
Make yourself a Santa Claus: Photoshop Manipulation,https://www.udemy.com/make-your-self-a-santa-claus-merry-christmas/,FALSE,0,2665,All Levels,0.566666667,2016-12-22T17:10:35Z,Graphic Design
Become an InDesign Pro in 10 Skills,https://www.udemy.com/become-an-indesign-pro-in-10-skills/,TRUE,105,1079,Beginner Level,5,2015-08-21T22:22:39Z,Graphic Design
Digital Illustration: Make A Custom Character Illustration,https://www.udemy.com/digital-illustration/,TRUE,30,1440,All Levels,1.5,2015-11-03T18:49:10Z,Graphic Design
Learn Basics Of Adobe Illustrator,https://www.udemy.com/learn-basics-of-adobe-illustrator-under-30-minutes/,TRUE,25,1401,Beginner Level,0.7,2016-09-12T19:15:36Z,Graphic Design
Discover the 7 Secrets to Figure Drawing: Draw Awesome ...,https://www.udemy.com/how-to-draw-the-human-figure-10-hours/,TRUE,40,2634,All Levels,10,2012-04-04T02:24:51Z,Graphic Design
LOGO DESIGN IN POWERPOINT,https://www.udemy.com/logo-design-in-powerpoint-create-logos/,TRUE,95,1046,Beginner Level,1,2016-04-15T18:02:17Z,Graphic Design
Photoshop CC MasterClass,https://www.udemy.com/photoshop-cc-masterclass/,TRUE,95,505,All Levels,11.5,2016-05-17T20:06:37Z,Graphic Design
Become A Logo Designer ,https://www.udemy.com/become-a-logo-designer/,TRUE,95,827,All Levels,2.5,2015-07-14T16:07:03Z,Graphic Design
Learn Illustrator By Recreating Top 3 Logos - Beginner Guide,https://www.udemy.com/learn-illustrator/,FALSE,0,8786,Beginner Level,1,2015-10-04T19:36:34Z,Graphic Design
Illustrative Surface Patterns Design : From Life To Products,https://www.udemy.com/illustrative-surface-patterns-design-from-life-moments-to-products/,TRUE,40,253,All Levels,1,2017-05-23T22:39:46Z,Graphic Design
Effective iOS & Android App Icon Design,https://www.udemy.com/effective-ios-android-app-icon-design/,TRUE,20,1933,Beginner Level,1,2014-09-09T14:36:37Z,Graphic Design
Creating an animated greeting card via Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides/,TRUE,20,1504,Beginner Level,1.5,2016-01-05T20:31:49Z,Graphic Design
Photoshop: Learn Digital Painting Basics in Photoshop,https://www.udemy.com/photoshop-painting-tutorial/,TRUE,20,1332,Beginner Level,2,2014-12-06T05:51:03Z,Graphic Design
Learning Photoshop CC 2014 in Egyptian Arabic ,https://www.udemy.com/photoshop-egyptian-arabic/,TRUE,70,1150,All Levels,3.5,2016-01-10T16:24:47Z,Graphic Design
Make tech circles in Photoshop in 30 minutes!,https://www.udemy.com/learn-to-make-fancy-tech-circles-in-photoshop-in-30-minutes/,TRUE,50,1056,All Levels,0.566666667,2015-10-09T23:10:51Z,Graphic Design
Graphic design - The Quick Guide,https://www.udemy.com/graphic-design-the-quick-guide/,TRUE,30,1350,Beginner Level,0.633333333,2014-08-29T08:03:27Z,Graphic Design
Learn Corel x7 Like a Pro,https://www.udemy.com/learn-corel-x7/,TRUE,20,1586,Intermediate Level,0.516666667,2016-03-04T19:00:46Z,Graphic Design
Make tech circles in Adobe Illustrator in 30 minutes,https://www.udemy.com/make-tech-circles-in-adobe-illustrator-in-30-minutes/,TRUE,200,821,All Levels,0.533333333,2015-10-14T21:42:40Z,Graphic Design
Easy Illustration and 2D Animation,https://www.udemy.com/easy-illustration-and-2d-animation/,TRUE,65,56,All Levels,0.566666667,2017-04-18T16:12:42Z,Graphic Design
Make Tech circles in Adobe Photoshop and Illustrator,https://www.udemy.com/make-tech-circles-in-adobe-photoshop-and-illustrator/,TRUE,200,1150,All Levels,1,2015-10-14T22:05:30Z,Graphic Design
Turn Your Photos Into Professional And Modern Artworks,https://www.udemy.com/turn-your-photos-into-professional-and-modern-artworks/,TRUE,20,1557,All Levels,1.5,2014-09-16T13:09:16Z,Graphic Design
Calligraphy for Beginners: Creating Strong Lines,https://www.udemy.com/calligraphy-for-beginners-creating-strong-lines/,TRUE,40,246,Beginner Level,0.683333333,2016-03-03T20:58:21Z,Graphic Design
Canva: Design Album Cover Artwork in Minutes - No More Fees!,https://www.udemy.com/canva-make-album-covers-for-free/,FALSE,0,3103,Beginner Level,0.666666667,2016-04-07T23:57:25Z,Graphic Design
Getting Started With Photoshop CC,https://www.udemy.com/getting-started-with-photoshop-cc2/,TRUE,75,1090,Beginner Level,4.5,2015-06-19T22:25:42Z,Graphic Design
Learn Adobe Photoshop in 1 Hour,https://www.udemy.com/learn-adobe-photoshop-in-1-hour/,TRUE,50,1235,All Levels,1,2015-07-07T23:16:37Z,Graphic Design
Learn Comic Book Color Flatting! (Coloring Assistant role),https://www.udemy.com/flatting/,FALSE,0,946,Beginner Level,0.666666667,2017-06-20T17:57:00Z,Graphic Design
Illustrator - Creating stylised images from a photo,https://www.udemy.com/illustrator-free-creating-stylised-images-from-a-photo-using-trace/,TRUE,50,1500,All Levels,0.683333333,2014-09-09T14:16:50Z,Graphic Design
Gimp In-Depth Essential Training Course: Free Photoshop Alt.,https://www.udemy.com/gimp-in-depth-essential-training-course/,TRUE,20,1452,All Levels,2,2015-01-08T19:48:25Z,Graphic Design
Conviértete en un experto de photoshop cc naked series,https://www.udemy.com/photoshop-cc-naked-series/,TRUE,30,24,Intermediate Level,12,2016-01-29T02:54:19Z,Graphic Design
CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,https://www.udemy.com/corso-completo-di-e-on-vue-x-stream-per-tutti/,TRUE,70,3,All Levels,3.5,2017-06-23T21:37:55Z,Graphic Design
商業好設計-Illustrator個性商品設計,https://www.udemy.com/illustrator-u/,TRUE,20,20,Beginner Level,0.683333333,2016-04-26T17:26:44Z,Graphic Design
Ilustración de la A a la Z,https://www.udemy.com/ilustracion-de-la-a-a-la-z/,TRUE,20,33,All Levels,3,2015-06-08T16:42:57Z,Graphic Design
Diseño Gráfico fácil y rápido.,https://www.udemy.com/aprende-diseno-grafico-facil-y-rapido/,TRUE,20,97,All Levels,13.5,2016-07-05T00:18:50Z,Graphic Design
超基礎！超入門！〜作りながら学ぶ。完全無料3DCGソフトBlender〜,https://www.udemy.com/blender-beginner/,TRUE,80,8,Beginner Level,5.5,2016-12-14T01:25:19Z,Graphic Design
调色高级讲解,https://www.udemy.com/dezepioy/,TRUE,200,4,Beginner Level,1,2017-03-31T17:16:15Z,Graphic Design
Curso de Corel Draw: Como Hacer Todo para tu Fiesta Temática,https://www.udemy.com/coreldraw-para-eventos/,TRUE,125,10,Beginner Level,2.5,2016-04-27T04:22:31Z,Graphic Design
Infodesign,https://www.udemy.com/infodesign/,TRUE,50,2,Beginner Level,1.5,2017-03-24T00:39:48Z,Graphic Design
تصميم القوالب الدائرية بالفيغاس | Circular Templates Vegas,https://www.udemy.com/circular-templates-vegas/,TRUE,20,5,All Levels,0.6,2016-12-22T14:39:13Z,Graphic Design
Affinity Designer - tworzenie wzorków,https://www.udemy.com/affinity-designer-tworzenie-wzorkow/,TRUE,20,1,Beginner Level,1.5,2017-01-13T20:08:41Z,Graphic Design
Photoshop: Creando efectos de luz,https://www.udemy.com/photoshop-creando-efectos-de-luz/,TRUE,20,3,Beginner Level,1.5,2014-04-02T21:24:33Z,Graphic Design
Learning Photoshop CC 2015,https://www.udemy.com/learning-photoshop-cc-2015/,TRUE,50,311,All Levels,10.5,2016-03-08T16:53:07Z,Graphic Design
Create Awesome Ebook Covers Using Microsoft Word,https://www.udemy.com/ebook-cover-creator/,TRUE,45,447,All Levels,3.5,2016-08-05T19:07:42Z,Graphic Design
Photoshop Essentials: Designing FaceBook Graphics,https://www.udemy.com/photoshop-for-beginners-facebook-cover/,TRUE,20,616,Beginner Level,1.5,2016-05-23T06:13:16Z,Graphic Design
Advance Learning Tools Corel Draw Graphics Design,https://www.udemy.com/advance-learning-tools-corel-draw-graphics-design/,TRUE,40,797,Beginner Level,14,2016-05-31T21:27:22Z,Graphic Design
Creating an animated greeting card via Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-2/,TRUE,20,549,Beginner Level,1,2016-04-12T01:24:14Z,Graphic Design
Logo Design for Entrepreneurs ,https://www.udemy.com/introduction-to-logo-design/,TRUE,20,274,Beginner Level,3.5,2014-04-04T16:21:31Z,Graphic Design
Sketch 3: Design a mobile application from scratch,https://www.udemy.com/mobile-app-design/,TRUE,45,709,All Levels,2.5,2014-12-08T10:43:52Z,Graphic Design
Draw a Kitten,https://www.udemy.com/draw-a-kitten/,FALSE,0,3812,All Levels,1.5,2015-06-12T18:37:40Z,Graphic Design
Adobe Photoshop Essentials: Master Adobe Photoshop CS6,https://www.udemy.com/adobe-photoshop-cs6-essentials-how-to-use-photoshop/,TRUE,100,1373,Beginner Level,2.5,2015-11-18T17:47:26Z,Graphic Design
Learn GIMP,https://www.udemy.com/learn-gimp/,TRUE,20,441,All Levels,6.5,2015-05-18T21:16:23Z,Graphic Design
Texturing For Designers - Bring Life to Design With Textures,https://www.udemy.com/texturing-for-designers-bring-life-to-design-with-textures/,TRUE,60,201,All Levels,1,2017-04-18T00:47:52Z,Graphic Design
Learn Advanced Photoshop Selections,https://www.udemy.com/learn-advanced-photoshop-selections/,TRUE,25,661,All Levels,1.5,2016-02-07T22:55:27Z,Graphic Design
InDesign: Diseño de proyectos paso a paso,https://www.udemy.com/indesign-diseno-de-proyectos-paso-a-paso/,TRUE,150,300,Intermediate Level,4.5,2015-09-04T15:37:36Z,Graphic Design
Domina el Diseño Gráfico para Web con Photoshop CC,https://www.udemy.com/domina-el-diseno-grafico-para-web-con-photoshop-cc/,TRUE,70,211,All Levels,6.5,2015-12-30T01:54:02Z,Graphic Design
Graphicriver Autor – Verkaufe deine Designs online,https://www.udemy.com/graphicriver-autor-verkaufe-deine-designs-online/,TRUE,30,65,All Levels,1.5,2016-09-27T14:20:14Z,Graphic Design
Adobe Illustrator CC,https://www.udemy.com/adobe-illustrator-cc-m/,TRUE,20,43,Intermediate Level,9.5,2016-12-26T18:58:09Z,Graphic Design
캔바(Canva)로 SNS 콘텐츠 만들기,https://www.udemy.com/canvasns/,TRUE,30,44,Beginner Level,2,2017-02-06T21:39:19Z,Graphic Design
Illustrator para criação de peças gráficas  Design Gráfico,https://www.udemy.com/aula-de-illustrator-como-fazer-um-infografico/,TRUE,100,33,Beginner Level,1.5,2017-06-13T04:15:20Z,Graphic Design
Photoshop Workflow - Manipulação de imagem para Publicidade,https://www.udemy.com/photoshop-workflow-profissional/,TRUE,135,20,Expert Level,12.5,2017-06-28T03:28:04Z,Graphic Design
Como Produzir Ebook e Livros com Adobe Indesign CC e CS6,https://www.udemy.com/como-produzir-ebook-e-livros-com-adobe-indesign-cc/,TRUE,80,37,All Levels,12.5,2017-04-19T06:48:47Z,Graphic Design
Curso básico de Gimp; software gratis de diseño gráfico,https://www.udemy.com/curso-basico-gimp/,TRUE,60,190,Beginner Level,2,2015-12-22T00:06:02Z,Graphic Design
Curso Completo de SolidWorks 2016.,https://www.udemy.com/curso-de-chapa-metalica-solidworks-2016/,TRUE,30,129,All Levels,9,2016-12-29T01:19:32Z,Graphic Design
なぞるだけですぐできる! 簡単手描きイラスト講座,https://www.udemy.com/nazoru-illust/,TRUE,30,123,Beginner Level,3,2016-02-16T17:10:15Z,Graphic Design
Découvrez InDesign en 1 heure,https://www.udemy.com/decouvrez-indesign-en-1-heure/,TRUE,20,38,Beginner Level,1,2016-11-21T19:52:01Z,Graphic Design
Convert Image to Vector in Adobe illustrator,https://www.udemy.com/convert-image-to-vector-in-adobe-illustrator/,FALSE,0,3251,Intermediate Level,0.516666667,2016-07-13T16:57:42Z,Graphic Design
Design & Create Vector Graphics With Inkscape 2016,https://www.udemy.com/design-create-vector-graphics-with-inkscape/,TRUE,200,2091,Beginner Level,2.5,2015-06-08T18:46:45Z,Graphic Design
GIMP for Beginners. Make Your Own Professional Book Covers,https://www.udemy.com/gimp-for-beginners/,TRUE,20,1002,Beginner Level,6.5,2015-07-10T22:09:07Z,Graphic Design
Learn Photoshop Quickly (For Bloggers & Web Images),https://www.udemy.com/pscourse/,TRUE,80,806,Beginner Level,2.5,2014-10-08T22:31:26Z,Graphic Design
Photoshop CC 2017 for Beginners: Master Photoshop Essentials,https://www.udemy.com/adobe-photoshop-cc-for-beginners/,TRUE,195,389,Beginner Level,3,2016-11-05T19:25:03Z,Graphic Design
Voxel 3D Model Creation Course,https://www.udemy.com/voxel-3d-model-creation-course/,FALSE,0,1031,All Levels,0.65,2017-06-08T22:46:39Z,Graphic Design
Logo Design: Mastering the Wordmark,https://www.udemy.com/wordmark/,TRUE,20,500,All Levels,2,2015-11-09T19:30:18Z,Graphic Design
The Complete Canva Course,https://www.udemy.com/the-complete-canva-course-for-beginners/,TRUE,200,68,All Levels,4.5,2017-05-10T17:12:51Z,Graphic Design
Learn Photoshop for Design: 100% Practical Projects,https://www.udemy.com/photoshop-for-design-learn-banner-design-in-photoshop/,TRUE,20,651,All Levels,0.666666667,2016-08-08T17:51:02Z,Graphic Design
Logo Design Theory & Application Bootcamp,https://www.udemy.com/logo-design-theory-application-bootcamp/,TRUE,50,341,All Levels,7,2016-01-10T16:16:39Z,Graphic Design
LaTeX for Professional Publications,https://www.udemy.com/learn-latex/,TRUE,25,867,Beginner Level,3,2013-09-24T18:21:26Z,Graphic Design
The Design Theory Blitz,https://www.udemy.com/graphic-design-theory-blitz/,TRUE,35,142,Beginner Level,0.7,2017-04-05T22:44:22Z,Graphic Design
Book Design With MS Word And Canva ,https://www.udemy.com/boost-your-sales-with-diy-design-for-non-techy-entrepreneurs/,TRUE,95,1825,All Levels,2.5,2015-03-05T22:37:01Z,Graphic Design
Learn to Design a Letterhead - A Beginners Course,https://www.udemy.com/learn-to-design-a-letterhead/,FALSE,0,24687,All Levels,0.733333333,2012-10-10T23:34:55Z,Graphic Design
Creating Icons with Adobe Illustrator,https://www.udemy.com/creating-icons-with-illustrator/,TRUE,30,2266,All Levels,1,2015-08-13T18:54:20Z,Graphic Design
Create Stunning Infographics to Share your Ideas,https://www.udemy.com/infographic/,FALSE,0,5175,Beginner Level,0.5,2016-08-14T22:04:11Z,Graphic Design
How to stylize your photos in Photoshop with color overlays,https://www.udemy.com/how-to-stylize-your-photos-in-photoshop-with-color-overlays/,FALSE,0,3512,Beginner Level,1.5,2017-03-30T16:26:36Z,Graphic Design
Business Card and Letterhead Design in Adobe Illustrator,https://www.udemy.com/stationery/,TRUE,200,797,All Levels,2,2016-08-10T17:31:33Z,Graphic Design
A Complete Guide to Successful Freelance Logo Design Career,https://www.udemy.com/be-a-successful-logo-designer/,TRUE,145,2745,All Levels,8.5,2015-02-19T03:39:50Z,Graphic Design
The Logo Design Process From Start To Finish,https://www.udemy.com/the-logo-design-process-from-start-to-finish/,TRUE,95,2361,All Levels,5.5,2013-09-24T03:52:32Z,Graphic Design
Creative logo design with Inkscape for free,https://www.udemy.com/logo-design-with-inkscape-for-free/,TRUE,40,1530,All Levels,4,2015-11-12T17:01:44Z,Graphic Design
Typography Fundamentals - Feel confident with type!,https://www.udemy.com/typography-crash-course/,TRUE,20,1873,Beginner Level,1,2013-10-20T07:39:55Z,Graphic Design
How To Sell Your Art Online With ETSY,https://www.udemy.com/how-to-sell-your-art-online-on-etsy/,TRUE,100,1338,Beginner Level,3,2015-11-11T01:26:13Z,Graphic Design
